[2025-11-25 09:20:19,411] DEBUG    [ThreadPoolExecutor-0_0|MainProcess] urllib3.connectionpool (connectionpool.py:_new_conn:1022) | Starting new HTTPS connection (1): ghfast.top:443
[2025-11-25 09:20:33,514] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033633,"self_id":2352035044,"post_t...","sub_type":"connect"}' [116 bytes]
[2025-11-25 09:20:33,514] INFO     [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:72) | 机器人 2352035044 成功启动
[2025-11-25 09:20:51,878] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033651,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:20:51,879] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033651, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:21:21,892] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033681,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:21:21,892] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033681, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:21:51,906] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033711,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:21:51,907] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033711, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:22:21,919] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033741,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:22:21,919] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033741, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:22:51,919] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033771,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:22:51,920] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033771, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:23:21,933] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033801,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:23:21,934] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033801, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:23:51,948] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033831,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:23:51,948] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033831, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:24:21,959] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033861,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:24:21,959] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033861, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:24:51,960] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033891,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:24:51,960] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033891, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:25:21,961] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033921,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:25:21,961] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033921, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:25:51,968] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033951,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:25:51,968] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033951, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:26:21,970] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764033981,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:26:21,970] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764033981, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:26:51,981] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034011,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:26:51,982] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034011, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:27:21,988] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034041,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:27:21,988] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034041, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:27:51,989] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034071,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:27:51,989] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034071, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:28:21,996] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034101,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:28:21,996] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034101, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:28:52,003] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034132,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:28:52,003] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034132, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:29:22,009] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034162,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:29:22,009] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034162, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:29:52,015] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034192,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:29:52,015] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034192, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:30:22,030] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034222,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:30:22,030] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034222, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:30:52,032] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034252,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:30:52,032] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034252, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:31:22,032] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"time":1764034282,"self_id":2352035044,"post_t...true},"interval":30000}' [149 bytes]
[2025-11-25 09:31:22,033] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (connect.py:on_message:74) | {'time': 1764034282, 'self_id': 2352035044, 'post_type': 'meta_event', 'meta_event_type': 'heartbeat', 'status': {'online': True, 'good': True}, 'interval': 30000}
[2025-11-25 09:31:27,117] DEBUG    [Thread-2 (start_blocking)|MainProcess] websockets.client (protocol.py:read_frame:1177) | < TEXT '{"self_id":2352035044,"user_id":727979595,"time...pe":1,"id":1162951533}}' [2633 bytes]
[2025-11-25 09:31:27,118] DEBUG    [Thread-2 (start_blocking)|MainProcess] Logger (client.py:handle_private_event:181) | {'message_id': '1162951533', 'user_id': '727979595', 'message_seq': '1162951533', 'real_id': '1162951533', 'sender': "{'user_id': 727979595, 'nickname': '萬韧', 'card': ''}", 'raw_message': '你是', 'font': '14', 'sub_type': 'friend', 'message': "[{'type': 'text', 'data': {'text': '你是'}}]", 'message_format': 'array', 'target_id': '727979595', 'message_type': 'private'}
[2025-11-25 09:31:29,722] DEBUG    [MainThread|MainProcess] openai._base_client (_base_client.py:_build_request:482) | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-a6ec6303-0691-4487-8ac4-4049ed6e6c0a', 'json_data': {'messages': [{'role': 'system', 'content': '你是一个AI数字生命，可以收发社交平台的信息。以下是你所有的社交账号信息：\nPlatform: QQ, adapter_name: qq, account_desc: main QQ account, account_id: 2352035044\n\n\n你的角色信息如下:\ncharacter：\n  ChineseName：\n  NickName(s): []\n  EnglishName：\n  gender：\n  age：\n  birthday: \n  personality：\n    - p1\n    - p2\n  appearance: \n  language: Chinese, English, Japanese (conduct dialogue based on the language the user is using)\n  views：\n    - \n    - \n  values：\n    - \n    - \n  hobbies：\n    - \n    - \n  expressions:\n    - \n    - \n  dialogue_style_imitation:\n    - user: some text... - assistant: msg1: response text 1\n    - user: some text... - assistant: msg1: response text 1, msg2: response text 2\n\n\n当前时间是：Nov 25 2025 09:31 Tue，注意结合时间信息判断用户说的话是否合理。\n\n以下为当前聊天平台相关信息：\n当前平台：QQ，当前聊天类型：DirectMessage，你的账号ID：2352035044\n\n\n以下是你的核心记忆：\n\n\n关于记忆工具的解释如下：\n你需要把核心记忆记录到记忆文件中。核心记忆用于记录用户的信息和人设的信息，你需要主动调用记忆工具，但不要在无信息的闲聊时记录杂乱的信息。以下是一些例子：\n\nuser：你喜欢吃什么呀？\n若此时人格信息中没有相关内容，需要调用 memory_add 工具写入相关信息\n\nuser：我一般都1，2点钟睡觉的\n调用 memory_add 工具记录 xx平台的xx用户（昵称和账号）喜欢熬夜\n\nuser：我最近改过自新努力不熬夜了！\n调用 memory_update 工具修改 xx平台的xx用户（昵称和账号）喜欢熬夜 这条消息增加补充说明：但是他最近正在努力改正这个坏习惯\n\nuser：我之前骗你的，其实我xxx\n调用 memory_remove 工具删除之前记录的错误记忆\n\n\n关于send_message工具的解释如下：\n当你需要在其他会话（私聊，群聊等）发消息时，即当前会话和发消息目标不同时调用send_message工具跨会话发送消息。\n\n在群1中 user: 到群12345678（群2）发一条消息\n调用 send_message 工具进行跨会话消息发送\n\n\n你需要根据下面的对话判断是否需要调用工具，如果需要，请直接调用，如果不需要，无需输出\n\n'}, {'role': 'user', 'content': '[received_time: Nov 25 2025 09:31 Tue message_id: 1162951533] [user_nickname: 萬韧, user_id: 727979595] | 你是\n'}], 'model': 'Qwen/Qwen3-Next-80B-A3B-Instruct', 'tools': [{'type': 'function', 'function': {'name': 'comment_bilibili_video', 'description': '生成评论内容并在B站视频下发表评论', 'parameters': {'type': 'object', 'properties': {'original_url': {'type': 'string', 'description': 'B站视频url'}}, 'required': ['original_url']}}}, {'type': 'function', 'function': {'name': 'like_bilibili_video', 'description': '给B站视频点赞并返回视频信息', 'parameters': {'type': 'object', 'properties': {'original_url': {'type': 'string', 'description': 'B站视频url'}}, 'required': ['original_url']}}}, {'type': 'function', 'function': {'name': 'bilibili', 'description': '通过B站视频链接获取视频基本信息（www.bilibili.com/video/ 或 b23.tv/）', 'parameters': {'type': 'object', 'properties': {'original_url': {'type': 'string', 'description': 'B站视频url'}}, 'required': ['original_url']}}}, {'type': 'function', 'function': {'name': 'memory_add', 'description': '添加一条记忆', 'parameters': {'type': 'object', 'properties': {'text': {'type': 'string', 'description': '要记录的记忆文本'}}, 'required': ['text']}}}, {'type': 'function', 'function': {'name': 'memory_remove', 'description': '删除一条记忆', 'parameters': {'type': 'object', 'properties': {'index': {'type': 'number', 'description': '要删除的记忆编号'}}, 'required': ['index']}}}, {'type': 'function', 'function': {'name': 'memory_update', 'description': '修改特定记忆', 'parameters': {'type': 'object', 'properties': {'index': {'type': 'number', 'description': '要修改的记忆编号'}, 'text': {'type': 'string', 'description': '要更新成的记忆文本'}}, 'required': ['index', 'text']}}}, {'type': 'function', 'function': {'name': 'send_message', 'description': '向指定会话发送消息（私聊消息和群聊消息）。target 形如 qq:dm:3429924750 或 qq:gm:123456，xml 为消息的XML片段。', 'parameters': {'type': 'object', 'properties': {'target': {'type': 'string', 'description': '会话标识，如 qq:dm:3429924750'}, 'xml': {'type': 'string', 'description': '消息的XML格式（与系统提示词中的格式要求一致，每条消息都需要msg标签包裹）'}}, 'required': ['target', 'xml']}}}, {'type': 'function', 'function': {'name': 'ntfy', 'description': '推送通知的工具，标题中不得出现中文', 'parameters': {'type': 'object', 'properties': {'title': {'type': 'string', 'description': '通知标题'}, 'msg': {'type': 'string', 'description': '通知内容'}}, 'required': ['msg']}}}, {'type': 'function', 'function': {'name': 'search', 'description': '通过关键词在互联网上查找信息', 'parameters': {'type': 'object', 'properties': {'keyword': {'type': 'string', 'description': '关键词'}}, 'required': ['keyword']}}}]}}
[2025-11-25 09:31:29,728] DEBUG    [MainThread|MainProcess] openai._base_client (_base_client.py:request:1525) | Sending HTTP Request: POST https://api.siliconflow.cn/v1/chat/completions
[2025-11-25 09:31:29,735] DEBUG    [MainThread|MainProcess] httpcore.connection (_trace.py:atrace:87) | connect_tcp.started host='127.0.0.1' port=1080 local_address=None timeout=5.0 socket_options=None
[2025-11-25 09:31:29,736] DEBUG    [MainThread|MainProcess] httpcore.connection (_trace.py:atrace:87) | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000022C089A5A90>
[2025-11-25 09:31:29,736] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_headers.started request=<Request [b'CONNECT']>
[2025-11-25 09:31:29,737] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_headers.complete
[2025-11-25 09:31:29,737] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_body.started request=<Request [b'CONNECT']>
[2025-11-25 09:31:29,737] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_body.complete
[2025-11-25 09:31:29,737] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | receive_response_headers.started request=<Request [b'CONNECT']>
[2025-11-25 09:31:29,738] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'Connection established', [])
[2025-11-25 09:31:29,738] DEBUG    [MainThread|MainProcess] httpcore.proxy (_trace.py:atrace:87) | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000022C03A5DC70> server_hostname='api.siliconflow.cn' timeout=5.0
[2025-11-25 09:31:29,804] DEBUG    [MainThread|MainProcess] httpcore.proxy (_trace.py:atrace:87) | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000022C088BE350>
[2025-11-25 09:31:29,805] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_headers.started request=<Request [b'POST']>
[2025-11-25 09:31:29,805] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_headers.complete
[2025-11-25 09:31:29,805] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_body.started request=<Request [b'POST']>
[2025-11-25 09:31:29,806] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | send_request_body.complete
[2025-11-25 09:31:29,806] DEBUG    [MainThread|MainProcess] httpcore.http11 (_trace.py:atrace:87) | receive_response_headers.started request=<Request [b'POST']>
